Month,Product,Revenue
Jan-22,PR100,345
Feb-22,PR100,534
Mar-22,PR100,33
Apr-22,PR100,522
May-22,PR100,231
Jun-22,PR100,555
Jul-22,PR100,42
Aug-22,PR100,424
Sep-22,PR100,442
Oct-22,PR100,424
Nov-22,PR100,424
Dec-22,PR100,424
Jan-23,PR100,233
Feb-23,PR100,424
Mar-23,PR100,2
Apr-23,PR100,20
May-23,PR100,355
Jun-23,PR100,63
Jul-23,PR100,535
Jan-22,PR200,55
Feb-22,PR200,265
Mar-22,PR200,281
Apr-22,PR200,22
May-22,PR200,295
Jun-22,PR200,484
Jul-22,PR200,449
Aug-22,PR200,181
Sep-22,PR200,484
Oct-22,PR200,181
Nov-22,PR200,188
Dec-22,PR200,218
Jan-23,PR200,118
Feb-23,PR200,181
Mar-23,PR200,181
Apr-23,PR200,884
May-23,PR200,266
Jun-23,PR200,29
Jul-23,PR200,297
Jan-22,PR300,565
Feb-22,PR300,278
Mar-22,PR300,222
Apr-22,PR300,101
May-22,PR300,99
Jun-22,PR300,94
Jul-22,PR300,213
Aug-22,PR300,211
Sep-22,PR300,145
Oct-22,PR300,211
Nov-22,PR300,101
Dec-22,PR300,219
Jan-23,PR300,542
Feb-23,PR300,111
Mar-23,PR300,364
Apr-23,PR300,88
May-23,PR300,124
Jun-23,PR300,654
Jul-23,PR300,84
